maand1,multi,webwinkels,kwart1,bestedhuishcbs,bbp,jaar1,dhomzet-cbs,dhomzetoffline-cbs,omzetwebwinkels-cbs,dhaandeeloffline-cbs,webwinkelsaandeel-cbs,food-cbs,nonfood-cbs,jaar2,totaalomzettmm1,omzetprod-tmm,omzetdienst-tmm,jaar3,dhopmar-cbs,webwopmar-cbs,jaar4,totaalomzettmm2,bestel-tmm,bedrbesttmm,bestperkopertmm,bedrperkoper,kopers,jaar5,aantwebwinkelscbs,groeiaantwebwinkcbs,jaar6,Voeding,Elektronica,Boeken en media,Kleding,Huis- en tuinartikelen,Vrijetijdsartikelen,Overige nonfood,Algemeen assortiment,jaar7,Mode,Elektronica,Huis en Tuin,Media en entertainment,Food
2014 januari,0.17,0.038,2010 1e kwartaal,-0,013,-0,001,2011,104.3,100.5,3.8,0.96,0.04,39.5,64.8,2014,13.96,7.02,6.94,2011,0.055,0.068,2009**,7.4,53.0,139.62,6.1,737.00,8.7,2011,16130,0,31,2018,3290,2025,785,9820,5630,3365,8545,3720,2015,2080,970,721,702,701
2014 februari,0.17,0.04,2010 2e kwartaal,-0,001,0,019,2012,105.5,101.2,4.3,0.96,0.04,41.9,63.6,2015,16.09,8.41,7.68,2012,0.05,0.041,2010**,8.2,69.0,118.84,7.4,888.00,9.3,2012,19425,0,2,,,,,,,,,,,,,,,
2014 maart,0.165,0.091,2010 3e kwartaal,0,006,0,017,2013,102.8,98.0,4.8,0.95,0.05,41.2,61.6,2016,20.16,11.01,9.15,2013,0.046,0.06,2011**,9.0,78.0,115.38,7.7,885.00,10.2,2013,22600,0,16,,,,,,,,,,,,,,,
2014 april,0.323,0.13,2010 4e kwartaal,0,012,0,019,2014,104.0,98.5,5.5,0.95,0.05,41.9,62.1,2017,22.5,12.74,9.77,2014,0.046,0.059,2012**,9.8,88.0,111.36,8.3,922.00,10.6,2014,23655,0,05,,,,,,,,,,,,,,,
2014 mei,0.19,0.059,2011 1e kwartaal,0,009,0,028,2015,107.1,100.3,6.8,0.94,0.06,42.3,64.8,2018*,25.0,15.0,10.0,2015,0.048,0.041,2013**,10.6,97.5,108.72,8.9,966.14,11.0,2015,28830,0,22,,,,,,,,,,,,,,,
2014 juni,0.154,0.086,2011 2e kwartaal,0,007,0,021,2016,109.7,102.0,7.7,0.93,0.07,43.4,66.3,,,,,2016,0.057,0.045,2014**,13.96,122.7,113.77,11.9,1355.34,10.3,2016,31720,0,1,,,,,,,,,,,,,,,
2014 juli,0.209,0.027,2011 3e kwartaal,-0,002,0,014,2017*,114.3,105.2,9.1,0.92,0.08,44.8,68.6,,,,,,,,2015**,16.09,143.3,112.28,13.4,1503.74,10.7,2017*,33915,0,07,,,,,,,,,,,,,,,
2014 augustus,0.25,0.078,2011 4e kwartaal,-0,012,0,,,,,,,,,,,,,,,,2016,20.16,173.6,116.13,13.1,1521.51,13.3,2018*,37175,0,1,,,,,,,,,,,,,,,
2014 september,0.057,0.042,2012 1e kwartaal,-0,005,-0,011,,,,,,,,,,,,,,,,2017,22.51,201.7,111.61,15.2,1692.48,13.3,,,,,,,,,,,,,,,,,,
2014 oktober,0.143,0.088,2012 2e kwartaal,-0,008,-0,006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014 november,0.121,0.118,2012 3e kwartaal,-0,011,-0,012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014 december,0.259,0.184,2012 4e kwartaal,-0,021,-0,012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015 januari,0.258,0.132,2013 1e kwartaal,-0,023,-0,017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015 februari,0.219,0.13,2013 2e kwartaal,-0,016,-0,005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015 maart,0.208,0.181,2013 3e kwartaal,-0,011,0,003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015 april,0.154,0.189,2013 4e kwartaal,0,012,0,014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015 mei,0.133,0.127,2014 1e kwartaal,-0,003,0,013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015 juni,0.335,0.25,2014 2e kwartaal,0,005,0,014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015 juli,0.238,0.255,2014 3e kwartaal,0,003,0,011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015 augustus,0.187,0.227,2014 4e kwartaal,0,011,0,018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015 september,0.265,0.297,2015 1e kwartaal,0,019,0,019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015 oktober,0.259,0.224,2015 2e kwartaal,0,022,0,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015 november,0.226,0.292,2015 3e kwartaal,0,023,0,025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015 december,0.17,0.297,2015 4e kwartaal,0,015,0,014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016 januari,0.157,0.295,2016 1e kwartaal*,0,01,0,023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016 februari,0.215,0.282,2016 2e kwartaal*,0,006,0,024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016 maart,0.138,0.28,2016 3e kwartaal*,0,011,0,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016 april,0.095,0.208,2016 4e kwartaal*,0,018,0,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016 mei,0.28,0.27,2017 1e kwartaal*,0,016,0,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016 juni,0.142,0.24,2017 2e kwartaal*,0,022,0,029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016 juli,0.118,0.187,2017 3e kwartaal*,0,025,0,028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016 augustus,0.127,0.232,2017 4e kwartaal*,0,011,0,027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016 september,0.089,0.151,2018 1e kwartaal*,0,036,0,028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016 oktober,0.171,0.231,2018 2e kwartaal*,0,022,0,029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016 november,0.288,0.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016 december,0.155,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017 januari,0.222,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017 februari,0.12,0.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017 maart,0.174,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017 april,0.262,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017 mei,0.261,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017 juni,0.246,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017 juli,0.22,0.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017 augustus,0.19,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017 september,0.309,0.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017 oktober,0.109,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017 november,0.238,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017 december,0.289,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018  januari*,0.261,0.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018 februari*,0.215,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018 maart*,0.297,0.197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018 april*,0.331,0.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018 mei*,0.2,0.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018 juni*,0.253,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
